Date,20E_x,70E_x,80E_x,100E_x,120E_x,140E_x,160E_x,120W_x,40W_x,10W_x,Year_x,Month_x,Value_x,PosibleNino_x,PosibleNina_x,Precipitaciones_x,Temperaturas_x,Humedades_x,20E_y,70E_y,80E_y,100E_y,120E_y,140E_y,160E_y,120W_y,40W_y,10W_y,Year_y,Month_y,Value_y,PosibleNino_y,PosibleNina_y,Precipitaciones_y,Temperaturas_y,Humedades_y,Name,AporCaudal,ENOS
2017-06-16,0.33,-0.2,-0.81,-0.9,-0.7,-0.42,-0.03,0.48,0.86,0.71,2017.0,6.0,0.3,0.0,0.0,29.8,25.49,98.0,0.33,-0.2,-0.81,-0.9,-0.7,-0.42,-0.03,0.48,0.86,0.71,2017.0,6.0,0.3,0.0,0.0,29.8,25.49,98.0,NARE,80.33,False
2017-06-17,0.33,-0.2,-0.81,-0.9,-0.7,-0.42,-0.03,0.48,0.86,0.71,2017.0,6.0,0.3,0.0,0.0,35.8,25.49,96.0,0.33,-0.2,-0.81,-0.9,-0.7,-0.42,-0.03,0.48,0.86,0.71,2017.0,6.0,0.3,0.0,0.0,35.8,25.49,96.0,NARE,82.604,False
2017-06-18,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,47.4,25.49,98.0,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,47.4,25.49,98.0,NARE,86.783,False
2017-06-19,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,3.9,25.49,98.0,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,3.9,25.49,98.0,NARE,100.642,False
2017-06-20,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,4.45,25.49,98.0,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,4.45,25.49,98.0,NARE,58.597,False
2017-06-21,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,4.8,25.49,96.0,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,4.8,25.49,96.0,NARE,48.615,False
2017-06-22,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,20.3,25.49,98.0,0.66,0.59,0.18,-0.36,-0.43,-0.66,-0.68,-0.47,0.06,0.51,2017.0,6.0,0.3,0.0,0.0,20.3,25.49,98.0,NARE,69.098,False
2017-06-23,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,0.0,25.49,98.0,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,0.0,25.49,98.0,NARE,54.795,False
2017-06-24,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,0.0,25.49,93.0,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,0.0,25.49,93.0,NARE,39.187,False
2017-06-25,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,53.45,25.49,98.0,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,53.45,25.49,98.0,NARE,54.515,False
2017-06-26,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,41.2,25.49,98.0,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,41.2,25.49,98.0,NARE,83.109,False
2017-06-27,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,4.0,25.49,96.0,0.41,0.3,-0.02,-0.33,-0.3,-0.4,-0.37,-0.19,0.15,0.38,2017.0,6.0,0.3,0.0,0.0,4.0,25.49,96.0,NARE,131.646,False
2017-06-28,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,6.0,0.3,0.0,0.0,15.8,25.49,96.0,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,6.0,0.3,0.0,0.0,15.8,25.49,96.0,NARE,110.559,False
2017-06-29,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,6.0,0.3,0.0,0.0,13.8,25.49,96.0,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,6.0,0.3,0.0,0.0,13.8,25.49,96.0,NARE,55.675,False
2017-06-30,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,6.0,0.3,0.0,0.0,0.5,25.49,96.0,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,6.0,0.3,0.0,0.0,0.5,25.49,96.0,NARE,101.91,False
2017-07-01,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,NARE,52.262,False
2017-07-02,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,0.81,0.91,0.52,-0.22,-0.36,-0.76,-0.93,-0.81,-0.2,0.46,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,NARE,44.341,False
2017-07-03,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,NARE,39.402,False
2017-07-04,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,1.4,25.49,96.0,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,1.4,25.49,96.0,NARE,43.138,False
2017-07-05,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,NARE,35.894,False
2017-07-06,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,NARE,35.235,False
2017-07-07,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,1.08,0.98,0.3,-0.61,-0.76,-1.08,-1.1,-0.73,0.13,0.84,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,NARE,29.371,False
2017-07-08,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,9.3,25.49,96.0,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,9.3,25.49,96.0,NARE,31.171,False
2017-07-09,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,92.0,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,92.0,NARE,38.256,False
2017-07-10,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.65,25.49,98.0,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.65,25.49,98.0,NARE,26.725,False
2017-07-11,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,NARE,28.212,False
2017-07-12,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.3,25.49,98.0,1.1,0.94,0.25,-0.65,-0.91,-1.13,-1.06,-0.63,0.26,0.91,2017.0,7.0,0.1,0.0,0.0,0.3,25.49,98.0,NARE,22.819,False
2017-07-13,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,NARE,25.435,False
2017-07-14,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,9.3,25.49,96.0,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,9.3,25.49,96.0,NARE,43.754,False
2017-07-15,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,11.2,25.49,98.0,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,11.2,25.49,98.0,NARE,48.857,False
2017-07-16,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,10.5,25.49,96.0,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,10.5,25.49,96.0,NARE,36.725,False
2017-07-17,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,7.0,25.49,98.0,1.23,0.78,-0.22,-1.1,-1.26,-1.3,-1.0,-0.31,0.74,1.28,2017.0,7.0,0.1,0.0,0.0,7.0,25.49,98.0,NARE,34.459,False
2017-07-18,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,46.15,25.49,98.0,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,46.15,25.49,98.0,NARE,88.998,False
2017-07-19,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,34.3,25.49,98.0,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,34.3,25.49,98.0,NARE,45.591,False
2017-07-20,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,0.5,25.49,98.0,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,0.5,25.49,98.0,NARE,65.492,False
2017-07-21,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,0.5,25.49,92.0,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,0.5,25.49,92.0,NARE,35.675,False
2017-07-22,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,1.52,1.62,0.86,-0.47,-0.64,-1.4,-1.69,-1.45,-0.31,0.91,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,NARE,23.417,False
2017-07-23,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,NARE,23.584,False
2017-07-24,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,10.55,25.49,98.0,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,10.55,25.49,98.0,NARE,16.854,False
2017-07-25,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,2.85,25.49,98.0,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,2.85,25.49,98.0,NARE,19.035,False
2017-07-26,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,94.0,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,94.0,NARE,21.263,False
2017-07-27,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,0.37,0.88,1.07,0.55,0.33,-0.25,-0.73,-1.06,-0.89,-0.23,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,96.0,NARE,21.962,False
2017-07-28,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,0.0,25.49,98.0,NARE,15.447,False
2017-07-29,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,7.35,25.49,98.0,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,7.35,25.49,98.0,NARE,15.763,False
2017-07-30,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,0.3,25.49,96.0,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,0.3,25.49,96.0,NARE,18.746,False
2017-07-31,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,0.9,25.49,98.0,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,7.0,0.1,0.0,0.0,0.9,25.49,98.0,NARE,15.33,False
2017-08-01,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,-0.45,-0.15,0.31,0.59,0.7,0.56,0.3,-0.1,-0.54,-0.62,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,NARE,19.987,False
2017-08-02,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,2.0,25.49,98.0,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,2.0,25.49,98.0,NARE,20.448,False
2017-08-03,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,36.55,25.49,98.0,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,36.55,25.49,98.0,NARE,20.519,False
2017-08-04,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,0.5,25.49,96.0,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,0.5,25.49,96.0,NARE,51.374,False
2017-08-05,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,NARE,14.956,False
2017-08-06,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,17.9,25.49,98.0,-0.53,-0.29,0.14,0.5,0.67,0.61,0.42,0.08,-0.4,-0.59,2017.0,8.0,-0.1,0.0,0.0,17.9,25.49,98.0,NARE,20.681,False
2017-08-07,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,33.9,25.49,96.0,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,33.9,25.49,96.0,NARE,35.836,False
2017-08-08,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,23.1,25.49,98.0,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,23.1,25.49,98.0,NARE,35.539,False
2017-08-09,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,NARE,36.553,False
2017-08-10,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,37.1,25.49,98.0,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,37.1,25.49,98.0,NARE,58.311,False
2017-08-11,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,46.5,25.49,98.0,-0.6,-0.61,-0.28,0.2,0.24,0.55,0.66,0.54,0.08,-0.38,2017.0,8.0,-0.1,0.0,0.0,46.5,25.49,98.0,NARE,67.66,False
2017-08-12,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,3.4,25.49,98.0,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,3.4,25.49,98.0,NARE,92.685,False
2017-08-13,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,4.9,25.49,98.0,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,4.9,25.49,98.0,NARE,29.989,False
2017-08-14,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,9.8,25.49,98.0,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,9.8,25.49,98.0,NARE,27.859,False
2017-08-15,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,23.75,25.49,98.0,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,23.75,25.49,98.0,NARE,48.813,False
2017-08-16,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,12.3,25.49,98.0,-0.38,-0.53,-0.44,-0.04,0.06,0.31,0.46,0.49,0.24,-0.13,2017.0,8.0,-0.1,0.0,0.0,12.3,25.49,98.0,NARE,33.157,False
2017-08-17,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,19.05,25.49,96.0,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,19.05,25.49,96.0,NARE,26.317,False
2017-08-18,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,2.4,25.49,96.0,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,2.4,25.49,96.0,NARE,31.228,False
2017-08-19,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,27.35,25.49,98.0,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,27.35,25.49,98.0,NARE,47.99,False
2017-08-20,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,2.3,25.49,96.0,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,2.3,25.49,96.0,NARE,29.621,False
2017-08-21,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,0.19,0.0,-0.26,-0.34,-0.29,-0.25,-0.12,0.08,0.29,0.31,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,NARE,23.464,False
2017-08-22,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,6.3,25.49,96.0,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,6.3,25.49,96.0,NARE,21.155,False
2017-08-23,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,12.75,25.49,96.0,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,12.75,25.49,96.0,NARE,16.39,False
2017-08-24,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,96.0,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,96.0,NARE,26.291,False
2017-08-25,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,18.7,25.49,96.0,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,18.7,25.49,96.0,NARE,17.206,False
2017-08-26,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,15.65,25.49,98.0,0.6,-0.16,-1.09,-1.33,-1.17,-0.76,-0.16,0.64,1.28,1.13,2017.0,8.0,-0.1,0.0,0.0,15.65,25.49,98.0,NARE,57.041,False
2017-08-27,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,1.2,25.49,96.0,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,1.2,25.49,96.0,NARE,76.979,False
2017-08-28,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,31.8,25.49,92.0,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,31.8,25.49,92.0,NARE,32.74,False
2017-08-29,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,29.7,25.49,96.0,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,29.7,25.49,96.0,NARE,68.201,False
2017-08-30,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,1.9,25.49,98.0,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,1.9,25.49,98.0,NARE,37.381,False
2017-08-31,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,1.31,1.0,0.04,-0.96,-0.94,-1.25,-1.17,-0.64,0.42,1.16,2017.0,8.0,-0.1,0.0,0.0,0.0,25.49,98.0,NARE,34.48,False
2017-09-01,0.51,0.49,0.16,-0.28,-0.2,-0.42,-0.5,-0.37,0.0,0.35,2017.0,9.0,-0.4,0.0,0.0,9.3,25.49,88.0,0.51,0.49,0.16,-0.28,-0.2,-0.42,-0.5,-0.37,0.0,0.35,2017.0,9.0,-0.4,0.0,0.0,9.3,25.49,88.0,NARE,23.63,False
